"id";"tgturl";"jsonfile";"pubdate"
"921";"https://books.google.com/books?id=bpxKCgAAQBAJ&pg=PA20&lpg=PA20&dq=Mall+di+Surabaya&source=bl&ots=DuCtErMgVB&sig=ACfU3U14DqibLYbObT6Y7v031nE5MwO6vg&hl=en&sa=X&ved=2ahUKEwiknZatgvXsAhWjgXIEHduNAgcQ6AEwcHoECGMQAg";"Mall di Surabaya-1604909654.json";NULL
"922";"https://www.mapemall.com/";"Mall di Surabaya-1604909654.json";NULL
"923";"https://www.lottemart.co.id/";"Mall di Surabaya-1604909654.json";NULL
"924";"https://www.idntimes.com/food/dining-guide/andry-trisandy/rekomendasi-kuliner-malam-surabaya";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"925";"https://travel.kompas.com/read/2020/01/15/200228227/6-makanan-legendaris-di-surabaya-cocok-untuk-yang-lapar-tengah-malam?page=all";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"926";"https://superapps.kompas.com/read/715063/rekomendasi-9-kuliner-pagi-di-surabaya-untuk-sarapan-ada-soto-rawon-hingga-lontong-mi";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"927";"https://www.tripjalanjalan.com/41-rekomendasi-tempat-kuliner-di-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"928";"https://www.batiqa.com/id/hotels/surabaya/read-article/Rekomendasi%20Kuliner%20Legendaris%20Surabaya%20Terbaik";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"929";"https://www.itrip.id/kuliner-malam-surabaya";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"930";"https://www.suara.com/tag/wisata-kuliner-surabaya";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"931";"https://www.tripadvisor.com/Restaurants-g297715-Surabaya_East_Java_Java";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"932";"https://www.ayosurabaya.com/read/2020/02/17/1218/rekomendasi-tempat-makan-di-surabaya-yang-murah-meriah";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"933";"https://phinemo.com/wisata-kuliner-terlezat/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"934";"https://blogunik.com/tempat-makan-murah-meriah-di-kota-pahlawan-surabaya-nyesel-deh-kalau-gak-kesana/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"935";"https://www.gojek.com/blog/gofood/simak-10-ulasan-tempat-wisata-dan-kuliner-selama-di-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"936";"https://www.guinness.id/food/article/Rekomendasi-Kuliner-Malam-Surabaya-yang-Wajib-Coba";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"937";"https://review.bukalapak.com/travel/rekomendasi-kuliner-murah-surabaya-di-bawah-15-ribu-91507";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"938";"https://keluyuran.com/kuliner-malam-di-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"939";"https://www.raditransjogja.com/post/5-rekomendasi-kuliner-surabaya-yang-wajib-dicoba-2020";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"940";"https://www.liputan6.com/tag/kuliner-surabaya";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"941";"https://blog.airpaz.com/id/rekomendasi-kuliner-khas-surabaya-yang-wajib-dicoba/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"942";"https://pizzasurabaya.wordpress.com/tag/rekomendasi-kuliner-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"943";"https://www.traveloka.com/en-id/restaurants/article/5-rekomendasi-tempat-makan-buka-24-jam-di-surabaya-688";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"944";"https://www.shopback.co.id/katashopback/7-hidangan-lokal-daya-tarik-wisata-kuliner-kota-pahlawan-surabaya";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"945";"https://mamikos.com/info/tempat-rekomendasi-bukber-di-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"946";"https://blog.tiket.com/kuliner-maknyus-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"947";"https://www.cnnindonesia.com/gaya-hidup/20170326101352-262-202789/jelajah-24-jam-kuliner-seru-surabaya";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"948";"https://kulinerkota.com/kuliner-malam-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"949";"https://ivoox.id/10-kuliner-yang-paling-diburu-di-surabaya-saat-lebaran/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"950";"https://today.line.me/id/v2/article/2rq6Zz";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"951";"https://www.piknikdong.com/inilah-10-kuliner-malam-surabaya-yang-super-enak-dan-wajib-dicicipi";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"952";"https://travelingyuk.com/kuliner-bondan-winarno/71033/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"953";"https://swara.tunaiku.com/gayahidup/jalan-jalan/10-rekomendasi-tempat-makan-enak-tapi-murah-di-surabaya-wajib-cicip";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"954";"https://www.anggiputri.com/2019/09/7-rekomendasi-kuliner-surabaya";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"955";"https://akurat.co/gayahidup/id-622100-read-ke-surabaya-ini-5-rekomendasi-kuliner-enak-kota-pahlawan";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"956";"https://ceritajajan.wordpress.com/2015/09/24/16-tempat-wisata-kuliner-surabaya-paling-enak/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"957";"https://penginapan.net/wisata-kuliner-malam-di-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"958";"https://portal.axa.co.id/direct/Tips/Detail/rekomendasi-tempat-bukber-di-surabaya-yang-enak-murah-dan-lezat";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"959";"https://tempatwisataindonesia.id/tempat-wisata-kuliner-di-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"960";"https://ringtimesbanyuwangi.pikiran-rakyat.com/pariwisata/pr-17629148/inilah-makanan-khas-surabaya-yang-akan-memanjakan-lidah-anda";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"961";"https://haidiva.com/rekomendasi-5-kuliner-penyetan-di-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"962";"https://pergikuliner.com/restoran/surabaya/rungkut/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"963";"https://devacation.id/tag/rekomendasi-kuliner-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"964";"https://akato.co.id/read/rekomendasi-kuliner-khas-surabaya-selain-rujak-cingur/1470";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"965";"https://www.youtube.com/watch?v=1i7VXfNvQoo";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"966";"https://www.pesenmakan.id/5-rekomendasi-kuliner-malam-enak-di-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"967";"https://www.cekaja.com/info/seafood-yang-enak-dan-murah-di-surabaya-surganya-pecinta-makanan-laut";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"968";"https://kayakuliner.com/tag/wisata-kuliner-surabaya";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"969";"http://getlost.id/2020/06/10/rekomendasi-kuliner-khas-surabaya-selain-rujak-cingur/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"970";"https://bp-guide.id/AXH517nf";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"971";"https://sanjayatour.com/makanan-khas-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"972";"https://hugstraveljournal.com/2018/12/16/surabaya-hometown-east-java/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"973";"https://lifestyle.okezone.com/read/2018/12/19/298/1993354/5-lokasi-wisata-kuliner-di-sekitar-jalan-raya-gubeng-surabaya";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"974";"https://www.federaloil.co.id/detail/umum/6232-nikmatnya-kuliner-khas-surabaya-yang-murah-meriah?p=all";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"975";"https://mradiofm.com/2019/11/rekomendasi-kuliner-pagi-di-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"976";"https://www.wisatadanhotelmurah.com/surabaya/tempat-kuliner-malam-hari-di-surabaya-yang-terkenal";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"977";"https://www.jetgriyomapan.com/inilah-7-rekomendasi-kuliner-malam-di-surabaya/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"978";"https://www.matain.id/article/2019/0614/rekomendasi-9-kuliner-enak-untuk-sarapan-dan-makan-siang-di-surabaya";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"979";"https://www.instagram.com/kulinersuroboyo_ku/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"980";"https://katalogkuliner.com/tag/rekomendasi-kuliner-surabaya";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"981";"https://www.majalahagraria.today/agristyle/agrisport-travel/15896/5-rekomendasi-wisata-kuliner-di-surabaya-cocok-untuk-kamu-pecinta-makanan/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"982";"https://www.reddoorz.com/blog/id/uncategorized/wisata-kuliner-surabaya-yang-wajib-kamu-coba";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"983";"https://www.beautynesia.id/berita-food/rekomendasi-8-kuliner-surabaya-malam-hari-enak-murah-gak-pernah-sepi-pembeli/b-123979";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"984";"https://www.genpi.co/travel/10557/ini-rekomendasi-10-kuliner-maknyus-di-surabaya";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"985";"https://ne-np.facebook.com/groups/GrupKulinerSurabaya/?ref=pages_profile_groups_tab&source_id=166998137318660";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"986";"https://www.belumterjamah.com/kuliner-surabaya-barat/";"Rekomendasi Kuliner Surabaya-1604909660.json";NULL
"987";"https://www.gotravelly.com/blog/10-rekomendasi-tempat-makan-lesehan-di-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"988";"https://www.idntimes.com/food/dining-guide/prila-arofani/tempat-makan-keluarga-di-surabaya-referensi-lokasi-bukber-seru";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"989";"https://www.youtube.com/watch?v=b51FclTejEw";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"990";"https://id.theasianparent.com/restoran-di-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"991";"https://www.lupinleaf.com/2020/02/8-rekomendasi-tempat-makan-lesehan-di";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"992";"https://kaltim.tribunnews.com/2020/09/04/cocok-disantap-untuk-menu-makan-malam-rekomendasi-tempat-makan-bebek-goreng-enak-di-surabaya";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"993";"https://keluyuran.com/tempat-makan-dengan-view-bagus-di-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"994";"https://keluyuran.com/tempat-makan-keluarga-di-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"995";"https://pergikuliner.com/restoran/surabaya/plaza-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"996";"https://www.cekaja.com/info/seafood-yang-enak-dan-murah-di-surabaya-surganya-pecinta-makanan-laut/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"997";"https://www.popmama.com/life/health/arina-yulistara/tempat-makan-keluarga-di-surabaya";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"998";"https://travelingyuk.com/tempat-makan-di-surabaya/267135/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"999";"https://wisatapro.com/restoran-dan-tempat-makan-di-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1000";"https://loop.co.id/articles/tempat-makan-lesehan-surabaya/full";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1001";"https://www.cermati.com/artikel/tempat-makan-di-surabaya-yang-asik-dan-enak-dijamin-bikin-nagih";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1002";"https://www.99.co/id/panduan/tempat-nongkrong-surabaya";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1003";"https://swara.tunaiku.com/gayahidup/jalan-jalan/rekomendasi-tempat-makan-enak-di-sekitar-universitas-airlangga";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1004";"http://plusbeta.sites.post-gazette.com/10-rekomendasi-tempat-makan-keluarga-di-surabaya-yang-enak.pdf";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1005";"https://phinemo.com/7-kuliner-yang-akan-membuatmu-rindu-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1006";"https://www.qraved.com/journal/restaurants/8-restoran-dengan-view-outdoor-paling-seru-di-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1007";"https://www.matain.id/article/2020/0124/4-rekomendasi-tempat-makan-kwetiau-paling-enak-di-surabaya-coba-yuk";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1008";"https://lifestyle.okezone.com/read/2016/07/04/298/1432658/rekomendasi-wisata-kuliner-enak-saat-mudik-lebaran-ke-surabaya";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1009";"https://kreativv.com/genk-story/3-rekomendasi-tempat-makan-mahasiswa-anti-kelaperan-di-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1010";"https://jnewsonline.com/rekomendasi-tempat-nongkrong-di-surabaya-yang-hits/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1011";"https://www.galeriwisata.com/wisata-kuliner-asyik-dan-ajib-di-dekat-hotel-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1012";"https://www.belumterjamah.com/tempat-makan-di-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1013";"https://tempatwisataunik.com/info-wisata/wisata-kuliner/tempat-makan-bernuansa-alam-di-surabaya";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1014";"https://www.wowkeren.com/berita/tampil/00296869";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1015";"http://listkuliner.com/50-kumpulan-tempat-makan-bagus-di-mulyorejo-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1016";"https://www.rizafirli.com/2018/01/17-rekomendasi-tempat-kuliner-saat";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1017";"https://www.hipwee.com/list/kalo-kamu-lagi-di-surabaya-5-tempat-makan-instragramable-ini-wajib-kamu-coba/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1018";"https://kzclip.com/video/8qSxn120qXI/7-rekomendasi-tempat-makan-ayam-goreng-dan-bakar-enak-di-surabaya";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1019";"http://www.julajuli.com/read/2018/01/03/1142/Makan_Rame_Rame?_Coba_7_Eatery_di_Surabaya_Ini";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1020";"https://produkdetail.com/maknyus-10-rekomendasi-tempat-makan-siang-yang-ada-di-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1021";"https://www.pesenmakan.id/11-makanan-khas-surabaya-jawa-timur-rekomendasi-para-koki/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1022";"https://id.pinterest.com/pin/641059328200242041/?amp_client_id=CLIENT_ID(_)&mweb_unauth_id=%7B%7Bdefault.session%7D%7D&amp_url=https%3A%2F%2Fid.pinterest.com%2Famp%2Fpin%2F641059328200242041%2F&from_amp_pin_page=true";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1023";"https://www.liburanmurah.info/tempat-makan-enak-surabaya";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1024";"https://tempatwisataindonesia.id/tempat-makan-enak-di-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1025";"https://cepatberita.com/10-rekomendasi-tempat-makan-soto-paling-legendaris-di-surabaya/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1026";"https://www-idntimes-com.newsproxy.app/food/dining-guide/andry-trisandy/tempat-makan-soto-legendaris-di-surabaya";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1027";"https://fruitylogic.com/desain/buku-menu-design-surabaya";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1028";"https://z-p42.www.instagram.com/p/CFtzXYCBcpK/c/17856188882197237/?hl=af";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1029";"http://amp.oppo.baca.co.id/36254679";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1030";"https://id-id.facebook.com/Airpaz/videos/722693181603507/";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1031";"https://twitter.com/adibhidayat/status/977910366582616064";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1032";"https://books.google.lt/books?id=4x5bDwAAQBAJ&pg=PA202&lpg=PA202&dq=Rekomendasi+Tempat+Makan+di+Surabaya&source=bl&ots=xfw_cqMx_F&sig=ACfU3U2_kIfV36BSuQk5xmOaAvGh0qTq5w&hl=lt&sa=X&ved=2ahUKEwj-69iygvXsAhXpIDQIHW6HAGEQ6AEwbXoECAcQAg";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1033";"https://portaljember.pikiran-rakyat.com/pariwisata/pr-16895878/5-rekomendasi-kuliner-top-khas-ponorogo-ada-sate-hingga-es-dawet";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1034";"https://www.skyscanner.co.id/rotas/sub/mesi/surabaia-para-medan";"Rekomendasi Tempat Makan di Surabaya-1604909665.json";NULL
"1035";"https://www.shopback.co.id/blog/tempat-wisata-di-surabaya";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1036";"https://kumparan.com/kumparantravel/7-rekomendasi-tempat-wisata-di-surabaya-yang-asyik-untuk-liburan-kamu-1qw7RkHdGdW";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1037";"https://blog.tiket.com/wisata-alam-surabaya/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1038";"https://daihatsu.co.id/tips-and-event/tips-sahabat/detail-content/rekomendasi-tempat-wisata-di-surabaya-bagi-kaum-backpacker-2/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1039";"https://id.theasianparent.com/tempat-wisata-di-surabaya/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1040";"https://travel.tribunnews.com/2019/11/10/rekomendasi-7-tempat-wisata-napak-tilas-hari-pahlawan-di-surabaya";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1041";"https://bloggercorners.com/13-rekomendasi-tempat-wisata-murah-meriah-di-surabaya/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1042";"https://haidiva.com/rekomendasi-wisata-museum-di-surabaya/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1043";"https://kelloggsnyc.com/tempat-wisata-di-surabaya/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1044";"https://www.handayat.com/rekomendasi-tempat-wisata-di-surabaya-yang-lagi-hits/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1045";"https://www.youtube.com/watch?v=0oaEV74iyp4";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1046";"https://www.blibli.com/friends/blog/tempat-wisata-di-surabaya-terhits-15/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1047";"https://www.tripadvisor.co.id/Attractions-g297715-Activities-c57-Surabaya_East_Java_Java";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1048";"https://www.wego.co.id/berita-test/5-tempat-wisata-di-surabaya-yang-adem/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1049";"https://www.elicotteri.info/rekomendasi-tempat-wisata-di-surabaya-yang-wajib-dikunjungi/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1050";"https://blog.airyrooms.com/destinasi/tempat-wisata-di-surabaya/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1051";"https://blog.jadipergi.com/rekomendasi-wisata-surabaya-keren/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1052";"http://106malibucolony.com/wisata-surabaya/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1053";"https://jakartarentbus.com/blog/rekomendasi-wisata-ke-surabaya/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1054";"https://lazuva.com/wisata/tempat-wisata-malam-surabaya/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1055";"https://tfamanasek.com/keliling-surabaya-6-rekomendasi-wisata-ini-harus-kamu-kunjungi/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1056";"https://www.timesindonesia.co.id/read/news/306609/13-tempat-wisata-di-surabaya-rekomendasi-libur-panjang-dan-cuti-bersama-2020";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1057";"https://sewamobilsurabayamurah.com/rekomendasi-wisata/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1058";"https://rentcarsby.com/rekomendasi-tempat-wisata-surabaya-yang-murah/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1059";"https://idntrip.com/tempat-wisata-anak-di-surabaya/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1060";"https://lapispahlawan.co.id/tag/rekomendasi-tempat-wisata-surabaya/";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
"1061";"https://www.suara.com/lifestyle/2019/11/09/102116/napak-tilas-hari-pahlawan-ini-4-rekomendasi-wisata-sejarah-di-surabaya?page=all";"Rekomendasi Wisata Surabaya-1604909670.json";NULL
